Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,TotalQuantity,CustomerTenureDays,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,CancelledTransactions,ReturnRatio,TotalTransactions,AvgLinesPerInvoice,Age,SupportTicketsCount,SatisfactionScore,RFMSegment,AgeCategory,SpendingCategory,PreferredTimeOfDay,LoyaltyLevel,ChurnRiskCategory,BasketSizeCategory,RegYear,RegMonth,RegWeekday,IsPrivateIP,MonetaryPerDay,AvgBasketValue,TenureRatio,CancelRate,Country_TargetEnc,CustomerType_Hyperactif,CustomerType_Nouveau,CustomerType_Occasionnel,CustomerType_Perdu,CustomerType_Régulier,FavoriteSeason_Automne,FavoriteSeason_Hiver,FavoriteSeason_Printemps,FavoriteSeason_Été,Region_Afrique,Region_Amérique du Nord,Region_Amérique du Sud,Region_Asie,Region_Autre,Region_Europe centrale,Region_Europe continentale,Region_Europe de l'Est,Region_Europe du Nord,Region_Europe du Sud,Region_Moyen-Orient,Region_Océanie,Region_UK,WeekendPreference_Inconnu,WeekendPreference_Semaine,WeekendPreference_Weekend,ProductDiversity_Explorateur,ProductDiversity_Modéré,ProductDiversity_Spécialisé,Gender_F,Gender_M,Gender_Unknown,AccountStatus_Active,AccountStatus_Closed,AccountStatus_Pending,AccountStatus_Suspended,Churn
43.0,1.0,256.4,23.30909090909091,14.033241574593845,117.0,0.0,3.0,15.0,10.0,0.0,0.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0,23.0,2.0,3.0,1,0,1,3,1,1,2,2011.0,9.0,4.0,0.0,5.827272727272727,128.2,43.0,0.0,0.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
43.0,1.0,225.77,5.506585365853658,5.733536696383872,148.0,0.0,3.0,16.0,10.0,0.0,0.0,39.0,39.0,1.0,0.0,0.0,0.0,0.0,41.0,41.0,80.0,2.0,1.0,1,5,1,3,1,1,1,2011.0,6.0,2.0,0.0,5.131136363636364,112.885,43.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
24.0,2.0,328.40000000000003,17.284210526315793,4.943347174390011,164.0,19.0,2.0,12.0,11.0,0.0,1.0555555555555556,19.0,9.5,1.0,0.0,0.0,0.0,0.0,19.0,9.5,45.0,3.0,3.0,2,6,1,2,1,0,2,2011.0,8.0,5.0,0.0,13.136000000000001,109.46666666666668,1.2,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
43.0,1.0,183.7,18.37,3.5412019302930338,94.0,0.0,3.0,17.0,10.0,0.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,45.2,1.0,2.0,1,6,1,3,1,1,2,2011.0,8.0,0.0,0.0,4.175,91.85,43.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
36.0,3.0,730.4000000000002,13.7811320754717,18.76244670574887,611.0,7.0,3.0,17.0,10.0,0.0,0.1346153846153846,44.0,14.666666666666666,1.0,0.0,0.0,0.0,0.0,53.0,17.666666666666668,49.0,2.0,1.0,1,3,2,3,1,1,2,2011.0,6.0,2.0,0.0,19.740540540540547,182.60000000000005,4.5,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
39.0,2.0,270.86,12.898095238095236,9.505949515460104,269.0,4.0,4.0,8.0,10.0,0.0,0.2,19.0,9.5,1.0,2.0,0.0,2.0,0.08403735130677059,21.0,10.5,73.0,2.0,5.0,1,5,1,1,1,1,2,2011.0,2.0,4.0,0.0,6.7715000000000005,90.28666666666668,7.8,0.08333333333333333,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
17.0,4.0,802.53,22.92942857142857,19.63222095596588,432.0,25.0,1.0,9.0,11.0,0.0,0.7352941176470589,27.0,6.75,1.0,1.0,0.0,1.0,0.0285714285714285,35.0,8.75,28.0,1.0,5.0,2,1,2,1,1,0,2,2011.0,9.0,6.0,0.0,44.585,160.506,0.6538461538461539,0.027777777777777776,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
43.0,1.0,169.48000000000002,14.123333333333337,5.016248749329674,160.0,0.0,4.0,10.0,10.0,0.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,61.0,0.0,3.0,1,6,1,1,1,1,2,2010.0,8.0,3.0,0.0,3.851818181818182,84.74000000000001,43.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
43.0,1.0,219.39,19.94454545454545,11.028455343914995,120.0,0.0,4.0,10.0,10.0,0.0,0.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0,41.0,2.0,4.0,1,2,1,1,1,1,2,2011.0,8.0,1.0,0.0,4.986136363636363,109.695,43.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
4.0,3.0,220.7,22.07,32.480816560616894,66.0,38.0,0.0,13.0,10.0,0.0,4.222222222222222,8.0,2.6666666666666665,1.0,1.0,0.0,1.0,0.08403735130677059,10.0,3.333333333333333,32.0,2.0,4.0,1,1,1,2,2,0,2,2010.0,12.0,1.0,0.0,44.14,55.175,0.10256410256410256,0.08333333333333333,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0
22.0,2.0,490.2200000000001,35.01571428571429,55.17356288801949,326.0,20.0,4.0,15.0,10.0,0.0,1.5384615384615383,13.0,6.5,1.0,0.0,0.0,0.0,0.0,14.0,7.0,65.0,8.0,2.0,2,5,1,3,1,0,3,2011.0,11.0,0.0,0.0,21.313913043478266,163.4066666666667,1.0476190476190477,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
42.0,1.0,338.79999999999995,6.049999999999999,4.831014574412069,285.0,0.0,4.0,17.0,10.0,0.0,0.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,56.0,56.0,24.0,4.0,4.0,1,0,1,3,1,1,2,2011.0,10.0,3.0,0.0,7.87906976744186,169.39999999999998,42.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
41.0,1.0,244.79999999999995,7.896774193548386,7.5027645514155985,134.0,0.0,6.0,11.0,10.0,0.3333333333333332,0.0,29.0,29.0,1.0,0.0,0.0,0.0,0.0,31.0,31.0,49.4,1.0,5.0,1,6,1,1,1,1,1,2011.0,6.0,3.0,0.0,5.828571428571427,122.39999999999998,41.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0
3.0,5.0,1662.3,61.213884130054346,33.47994769748136,670.0,37.0,3.0,13.0,12.0,0.2916666666666667,1.5217391304347827,17.0,3.4,1.0,0.0,0.0,0.0,0.0,24.0,4.8,59.0,4.0,1.0,3,4,2,2,2,0,3,2011.0,10.0,1.0,0.0,272.0067176360225,277.05,0.07894736842105263,0.0,0.3324050632911392,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
41.0,1.0,542.73,11.798478260869564,8.50980792769047,537.0,0.0,6.0,11.0,10.0,0.3333333333333332,0.0,46.0,46.0,1.0,0.0,0.0,0.0,0.0,46.0,46.0,43.0,4.0,3.0,1,2,2,1,1,1,2,2011.0,10.0,5.0,0.0,12.922142857142857,271.365,41.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
41.0,1.0,114.11,19.01833333333333,12.203352681401396,73.0,0.0,6.0,11.0,10.0,0.3333333333333332,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,61.0,2.0,3.0,1,4,1,1,1,1,2,2011.0,8.0,3.0,0.0,2.716904761904762,57.055,41.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0
40.0,1.0,149.30999999999997,7.109999999999999,4.128032218866514,51.0,0.0,6.0,12.0,10.0,0.3333333333333332,0.0,19.0,19.0,1.0,0.0,0.0,0.0,0.0,21.0,21.0,73.0,3.0,3.0,1,5,1,2,1,1,1,2011.0,8.0,1.0,0.0,3.64170731707317,74.65499999999999,40.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
17.0,3.0,1352.0000000000002,61.213884130054346,63.840190572028845,864.0,23.0,6.0,13.0,10.0,0.3333333333333332,1.15,18.0,6.0,1.0,0.0,0.0,0.0,0.0,21.0,7.0,31.0,1.0,4.0,2,1,2,2,1,0,3,2010.0,12.0,1.0,0.0,75.11111111111113,338.00000000000006,0.7083333333333334,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
2.0,3.0,1479.22,7.359303482587065,7.619195660464286,828.0,37.0,1.0,16.0,11.0,0.2835820895522388,0.185,162.0,54.0,1.0,0.0,0.0,0.0,0.0,201.0,67.0,74.0,1.0,1.0,2,5,2,3,2,0,1,2011.0,8.0,3.0,0.0,272.0067176360225,369.805,0.05263157894736842,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
12.0,2.0,302.1,2.6500000000000004,2.596744387869011,198.0,28.0,6.0,14.0,10.0,0.3333333333333332,0.247787610619469,105.0,52.5,1.0,0.0,0.0,0.0,0.0,114.0,57.0,54.0,3.0,4.0,2,3,1,3,1,0,1,2011.0,8.0,1.0,0.0,23.23846153846154,100.7,0.41379310344827586,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
40.0,1.0,507.66,12.381951219512194,6.019237169073917,781.0,0.0,6.0,15.0,10.0,0.3333333333333332,0.0,41.0,41.0,1.0,0.0,0.0,0.0,0.0,41.0,41.0,49.4,2.0,4.0,1,6,2,3,1,1,3,2011.0,8.0,6.0,0.0,12.381951219512196,253.83,40.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
40.0,1.0,316.88,26.406666666666663,41.98896334067136,161.0,0.0,6.0,15.0,10.0,0.3333333333333332,0.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,38.0,3.0,3.0,1,2,1,3,1,1,2,2011.0,9.0,4.0,0.0,7.728780487804878,158.44,40.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
20.0,2.0,90.3,30.100000000000005,8.921322771876381,42.0,20.0,6.0,15.0,10.0,0.3333333333333332,10.0,3.0,1.5,1.0,0.0,0.0,0.0,0.0,3.0,1.5,33.0,1.0,5.0,1,6,0,3,1,0,2,2011.0,8.0,5.0,0.0,4.3,30.099999999999998,0.9523809523809523,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0
6.0,2.0,632.0,6.583333333333333,12.997027325440444,611.0,34.0,6.0,15.0,10.0,0.3333333333333332,0.3578947368421052,90.0,45.0,1.0,0.0,0.0,0.0,0.0,96.0,48.0,22.0,3.0,4.0,2,0,2,3,2,0,2,2011.0,1.0,2.0,0.0,90.28571428571429,210.66666666666666,0.17142857142857143,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0
40.0,1.0,396.33,10.711621621621624,9.579598551526487,189.0,0.0,6.0,15.0,10.0,0.3333333333333332,0.0,36.0,36.0,1.0,0.0,0.0,0.0,0.0,37.0,37.0,20.0,4.0,0.0,1,0,1,3,1,1,2,2011.0,11.0,3.0,0.0,9.666585365853658,198.165,40.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
40.0,1.0,215.08,35.84666666666667,27.55254301632912,88.0,0.0,6.0,15.0,10.0,0.3333333333333332,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,56.2,3.0,2.0,1,6,1,3,1,1,2,2011.0,7.0,6.0,0.0,5.245853658536586,107.54,40.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0
9.0,2.0,1418.2600000000002,6.476073059360732,4.364715709412887,764.0,31.0,2.0,17.0,11.0,0.3287671232876712,0.1422018348623853,191.0,66.54545454545455,1.0,0.0,0.0,0.0,0.0,219.0,76.85,41.4,1.0,2.0,2,6,2,3,2,0,1,2011.0,5.0,3.0,0.0,141.82600000000002,472.7533333333334,0.28125,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
40.0,1.0,678.0100000000001,6.918469387755103,5.473723049700855,290.0,0.0,6.0,16.0,10.0,0.3333333333333332,0.0,93.0,66.54545454545455,1.0,0.0,0.0,0.0,0.0,98.0,76.85,54.0,1.0,4.0,1,3,2,3,1,1,1,2010.0,12.0,2.0,0.0,16.536829268292685,339.00500000000005,40.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0
40.0,1.0,197.71,13.180666666666664,3.7756219292165567,161.0,0.0,0.0,8.0,10.0,0.0,0.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0,41.0,3.0,1.0,1,2,1,1,1,1,2,2011.0,2.0,4.0,0.0,4.82219512195122,98.855,40.0,0.0,0.2631578947368421,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
40.0,1.0,427.93,32.917692307692306,13.08615945305456,223.0,0.0,0.0,9.0,10.0,0.0,0.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0,66.0,3.0,2.0,1,5,1,1,1,1,3,2011.0,8.0,6.0,0.0,10.437317073170732,213.965,40.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
40.0,1.0,243.94,30.4925,15.509403368832178,82.0,0.0,0.0,9.0,10.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,49.4,1.0,3.0,1,6,1,1,1,1,2,2011.0,10.0,5.0,0.0,5.949756097560975,121.97,40.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
40.0,1.0,301.32000000000005,23.17846153846154,14.085894745071426,240.0,0.0,0.0,10.0,10.0,0.0,0.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0,68.0,3.0,3.0,1,5,1,1,1,1,3,2011.0,7.0,3.0,0.0,7.349268292682928,150.66000000000003,40.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
35.0,2.0,94.2,15.7,1.5257784898208515,33.0,4.0,0.0,12.0,10.0,0.0,0.8,6.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,42.0,1.0,3.0,1,2,0,2,1,1,2,2011.0,9.0,6.0,0.0,2.6166666666666667,31.400000000000002,7.0,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
39.0,2.0,437.82,21.891,23.76251224978228,88.0,0.0,0.0,12.0,10.0,0.0,0.0,20.0,10.0,1.0,0.0,0.0,0.0,0.0,20.0,10.0,38.0,2.0,4.0,1,2,1,2,1,1,1,2010.0,11.0,4.0,0.0,10.9455,145.94,39.0,0.0,0.3333333333333333,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
39.0,1.0,656.25,16.40625,6.071947133101497,323.0,0.0,0.0,13.0,10.0,0.0,0.0,40.0,40.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,29.0,1.0,3.0,1,1,2,2,1,1,2,2011.0,8.0,5.0,0.0,16.40625,328.125,39.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
39.0,1.0,214.9,21.49,9.00508498325005,53.0,0.0,0.0,15.0,10.0,0.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,74.0,0.0,4.0,1,5,1,3,1,1,2,2011.0,9.0,5.0,0.0,5.3725000000000005,107.45,39.0,0.0,0.16666666666666666,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
17.0,2.0,1054.73,16.226615384615386,12.898355185463943,1016.0,21.0,1.0,13.0,11.0,0.0,0.328125,48.0,24.0,1.0,0.0,0.0,0.0,0.0,65.0,32.5,78.0,3.0,3.0,2,5,2,2,1,0,3,2011.0,8.0,1.0,0.0,58.596111111111114,351.57666666666665,0.7727272727272727,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
39.0,1.0,151.3,12.608333333333334,3.959186861725601,177.0,0.0,1.0,9.0,11.0,0.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,51.0,2.0,1.0,1,6,1,1,1,1,2,2011.0,6.0,4.0,0.0,3.7825,75.65,39.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
39.0,1.0,108.98,18.16333333333333,11.521869061340118,50.0,0.0,1.0,9.0,11.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,50.0,6.0,1.0,1,3,1,1,1,1,2,2011.0,9.0,3.0,0.0,2.7245,54.49,39.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
3.0,2.0,558.9599999999999,14.709473684210524,10.293772440988596,486.0,35.0,1.0,11.0,11.0,0.0,0.945945945945946,36.0,18.0,1.0,0.0,0.0,0.0,0.0,38.0,19.0,67.0,0.0,1.0,2,5,2,1,2,0,2,2011.0,7.0,4.0,0.0,139.73999999999998,186.31999999999996,0.08333333333333333,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0
39.0,1.0,325.91,14.169999999999998,3.946877937629368,264.0,0.0,1.0,11.0,11.0,0.0,0.0,23.0,23.0,1.0,0.0,0.0,0.0,0.0,23.0,23.0,64.4,3.0,1.0,1,6,1,1,1,1,2,2011.0,9.0,2.0,0.0,8.14775,162.955,39.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
8.0,2.0,497.56000000000006,18.42814814814815,6.573525009774517,229.0,31.0,1.0,12.0,11.0,0.0,1.1923076923076923,21.0,10.5,1.0,0.0,0.0,0.0,0.0,27.0,13.5,34.6,3.0,2.0,2,6,1,2,2,0,2,2011.0,11.0,0.0,0.0,55.28444444444445,165.85333333333335,0.25,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
39.0,1.0,460.4,17.70769230769231,9.367493712916945,260.0,0.0,1.0,12.0,11.0,0.0,0.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,26.0,26.0,80.0,5.0,5.0,1,5,1,2,1,1,2,2011.0,6.0,2.0,0.0,11.51,230.2,39.0,0.0,0.27586206896551724,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
39.0,1.0,165.75,3.526595744680851,2.299631611892714,71.0,0.0,1.0,12.0,11.0,0.0,0.0,44.0,44.0,1.0,0.0,0.0,0.0,0.0,47.0,47.0,59.0,2.0,1.0,1,4,1,2,1,1,1,2010.0,11.0,4.0,0.0,4.14375,82.875,39.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
7.0,2.0,3192.54,61.213884130054346,63.840190572028845,1964.0,31.0,1.0,12.0,11.0,0.0,0.96875,32.0,16.0,1.0,0.0,0.0,0.0,0.0,33.0,16.5,74.0,1.0,2.0,2,5,3,2,2,0,3,2011.0,11.0,4.0,0.0,272.0067176360225,776.3600000000001,0.21875,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
38.0,1.0,43.5,21.75,20.152543263816604,101.0,0.0,1.0,14.0,11.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,24.0,2.0,4.0,1,0,0,3,1,1,3,2011.0,8.0,4.0,0.0,1.1153846153846154,21.75,38.0,0.0,0.3324050632911392,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
1.0,2.0,347.75,23.183333333333334,9.649309128982583,93.0,36.0,1.0,14.0,11.0,0.0,2.571428571428572,14.0,7.0,1.0,0.0,0.0,0.0,0.0,15.0,7.5,43.6,5.0,3.0,2,6,1,3,2,0,2,2011.0,8.0,4.0,0.0,173.875,115.91666666666667,0.02702702702702703,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
3.0,2.0,232.21,5.528809523809524,28.009787244372795,71.0,35.0,1.0,15.0,11.0,0.0,0.8536585365853658,41.0,20.5,1.0,1.0,0.0,1.0,0.0238095238095238,42.0,21.0,72.0,2.0,3.0,1,5,1,3,2,0,1,2011.0,4.0,3.0,0.0,58.0525,77.40333333333334,0.08333333333333333,0.023255813953488372,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
18.0,2.0,494.44,17.658571428571427,7.454696612693342,300.0,20.0,1.0,8.0,11.0,0.0,0.7407407407407407,28.0,14.0,1.0,0.0,0.0,0.0,0.0,28.0,14.0,50.0,1.0,2.0,2,3,1,1,1,0,2,2011.0,10.0,1.0,0.0,26.02315789473684,164.81333333333333,0.8571428571428571,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
38.0,2.0,429.84,16.532307692307693,7.139338517085352,320.0,0.0,2.0,10.0,11.0,0.0,0.0,26.0,13.0,1.0,0.0,0.0,0.0,0.0,26.0,13.0,34.0,4.0,3.0,1,1,1,1,1,1,2,2011.0,5.0,3.0,0.0,11.02153846153846,143.28,38.0,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
29.0,2.0,547.7,13.358536585365854,8.728204156920143,409.0,8.0,2.0,10.0,11.0,0.0,0.2,39.0,19.5,1.0,2.0,0.0,2.0,0.048780487804878,41.0,20.5,41.0,3.0,1.0,2,2,2,1,1,0,2,2011.0,10.0,2.0,0.0,18.256666666666668,182.5666666666667,3.2222222222222223,0.047619047619047616,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
3.0,4.0,1839.3,31.17457627118644,39.74210649546232,594.0,34.0,2.0,10.0,11.0,0.0,0.5689655172413793,47.0,11.75,1.0,0.0,0.0,0.0,0.0,59.0,14.75,52.2,3.0,3.0,3,6,2,1,2,0,2,2011.0,5.0,0.0,0.0,272.0067176360225,367.86,0.08571428571428572,0.0,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
31.0,2.0,609.1899999999999,14.504523809523809,6.038761867275708,497.0,6.0,2.0,11.0,11.0,0.0,0.1463414634146341,41.0,20.5,1.0,1.0,0.0,1.0,0.0238095238095238,42.0,21.0,78.0,1.0,1.0,1,5,2,1,1,1,2,2011.0,6.0,0.0,0.0,19.037187499999998,203.0633333333333,4.428571428571429,0.023255813953488372,0.3324050632911392,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
4.0,8.0,1520.12,16.001263157894737,6.447182007223507,892.0,34.0,2.0,11.0,11.0,0.1578947368421052,0.3404255319148936,88.0,11.0,1.0,2.0,0.0,2.0,0.0210526315789473,95.0,11.875,51.0,1.0,1.0,3,3,2,1,2,0,2,2011.0,9.0,3.0,0.0,272.0067176360225,168.9022222222222,0.11428571428571428,0.020833333333333332,0.3324050632911392,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
